Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100299,Male,Yes,0,Graduate,No,7171,1451,158,84,1,Semiurban,Y
LP100300,Male,Yes,,Not Graduate,,8398,1650,231,36,1,Rural,Y
LP100301,Female,No,3+,Not Graduate,Yes,5790,0,175,300,1,Rural,Y
LP100302,Male,No,0,Graduate,No,11533,0,505,120,1,Semiurban,Y
LP100303,Male,Yes,1,Graduate,No,11553,1948,250,12,1,Urban,Y
LP100304,Male,Yes,0,Not Graduate,No,2161,3891,288,360,1,Urban,Y
LP100305,Male,No,3+,Graduate,,6210,0,252,36,1,Urban,Y
LP100306,Male,No,1,Graduate,,7144,0,322,120,1,Semiurban,Y
LP100307,Female,Yes,0,Graduate,No,9337,4552,623,300,1,Rural,N
LP100308,Male,No,1,Graduate,No,5310,0,265,60,1,Rural,N
LP100309,Male,No,1,Graduate,No,7738,0,231,84,1,Semiurban,N
LP100310,Female,Yes,3+,Not Graduate,,2825,0,62,,1,Semiurban,N
LP100311,Male,No,3+,Graduate,No,3719,0,77,36,1,Urban,Y
LP100312,Female,Yes,,Not Graduate,No,5358,0,106,60,1,Semiurban,Y
LP100313,Female,No,2,Graduate,,4979,0,115,84,,Urban,Y
LP100314,Female,Yes,0,Graduate,No,8696,3235,284,300,1,Urban,Y
LP100315,Female,No,3+,Graduate,No,12908,0,244,180,1,Semiurban,Y
LP100316,,Yes,2,Graduate,No,8497,0,239,60,1,Rural,Y
LP100317,Female,No,3+,Graduate,No,7147,0,139,240,1,Semiurban,Y
LP100318,Female,Yes,1,Not Graduate,No,7885,0,333,300,1,Semiurban,N
LP100319,Male,No,0,Not Graduate,No,4283,0,117,120,0,Semiurban,N
LP100320,Male,No,2,Graduate,,13755,0,268,120,1,Urban,Y
LP100321,Female,Yes,0,Graduate,No,9833,0,184,12,1,Semiurban,Y
LP100322,Female,No,2,Graduate,No,10755,0,277,300,1,Semiurban,Y
LP100323,Male,Yes,1,Graduate,No,3640,416,102,60,1,Semiurban,Y
LP100324,Female,No,3+,Graduate,No,8223,0,213,36,1,Urban,Y
LP100325,Male,No,1,Graduate,No,150,0,9,84,1,Rural,N
LP100326,Male,No,,Graduate,No,2214,0,71,360,1,Semiurban,Y
LP100327,Male,Yes,1,Graduate,No,9080,181,214,84,1,Rural,Y
LP100328,Male,Yes,0,Graduate,No,8273,2391,345,,1,Semiurban,Y
LP100329,Male,Yes,1,Graduate,,9073,6292,332,180,,Semiurban,Y
LP100330,Male,Yes,0,Not Graduate,No,4764,0,192,84,1,Urban,Y
LP100331,Male,Yes,1,Graduate,No,733,2204,66,300,0,Rural,N
LP100332,Female,Yes,1,Graduate,No,5500,3745,254,84,1,Rural,Y
LP100333,Female,No,3+,Graduate,Yes,8159,0,229,84,1,Rural,Y
LP100334,Male,Yes,2,Not Graduate,No,5562,2966,174,36,1,Rural,Y
LP100335,Female,No,2,Graduate,No,9482,0,357,120,1,Rural,Y
LP100336,Male,Yes,3+,Not Graduate,No,3977,718,,12,1,Urban,Y
LP100337,Female,Yes,3+,Graduate,,6500,2371,245,12,1,Rural,N
LP100338,Female,No,2,Graduate,No,8943,0,186,360,1,Rural,Y
LP100339,,Yes,,Not Graduate,Yes,5136,0,153,12,0,Semiurban,N
LP100340,Female,Yes,1,Graduate,,7141,840,254,60,1,Rural,Y
LP100341,Male,Yes,2,Graduate,No,2374,957,160,240,1,Semiurban,Y
LP100342,Male,Yes,1,Graduate,No,11875,1618,256,12,1,Semiurban,Y
LP100343,Female,No,,Graduate,No,4866,0,175,240,1,Semiurban,Y
LP100344,,Yes,1,Graduate,Yes,4439,0,105,120,1,Urban,Y
LP100345,Female,Yes,3+,Not Graduate,No,4850,4063,170,12,1,Rural,Y
LP100346,Female,No,1,Not Graduate,No,6859,0,244,60,1,Rural,Y
LP100347,Female,Yes,2,Graduate,No,5267,0,273,360,1,Rural,Y
LP100348,Male,No,3+,Graduate,No,13150,0,451,,1,Urban,N
LP100349,Female,No,3+,Not Graduate,No,554,0,26,120,1,Rural,Y
LP100350,Male,No,1,Graduate,No,5475,0,248,300,1,Rural,Y
LP100351,Female,Yes,2,Not Graduate,No,4139,0,78,300,1,Urban,Y
LP100352,Male,Yes,3+,Graduate,No,11531,5246,430,360,1,Semiurban,Y
LP100353,Female,No,1,Graduate,No,150,0,9,240,1,Urban,N
LP100354,Female,Yes,0,Graduate,No,8447,0,258,300,1,Rural,N
LP100355,Male,Yes,2,Graduate,No,8828,0,206,120,0,Rural,N
LP100356,Female,Yes,2,Graduate,Yes,10951,0,240,60,1,Semiurban,Y
LP100357,Female,Yes,1,Graduate,No,3427,2049,160,36,1,Semiurban,Y
LP100358,Male,No,1,Not Graduate,,6917,0,163,300,1,Urban,N
LP100359,Male,No,0,Graduate,No,12550,0,,180,1,Rural,N
LP100360,Female,No,1,Graduate,Yes,3873,0,188,60,1,Semiurban,N
LP100361,Female,Yes,0,Graduate,No,6250,0,155,84,1,Semiurban,N
LP100362,Female,Yes,3+,Graduate,Yes,150,1862,45,36,1,Rural,Y
LP100363,Female,No,0,Graduate,No,6475,0,,12,1,Urban,N
LP100364,Male,No,0,Graduate,No,7974,0,275,36,1,Semiurban,Y
LP100365,Male,No,0,Graduate,Yes,4404,0,124,60,0,Rural,N
LP100366,Male,Yes,0,Graduate,No,4719,0,189,360,1,Rural,Y
LP100367,Male,,1,Graduate,No,8714,3827,465,240,1,Semiurban,Y
LP100368,,Yes,3+,Graduate,No,5714,0,114,300,1,Rural,N
LP100369,Female,No,3+,Graduate,No,7894,0,297,300,1,Rural,Y
LP100370,Female,No,3+,Not Graduate,No,4031,0,88,36,1,Urban,Y
LP100371,Male,No,2,Graduate,No,9993,0,521,180,,Urban,N
LP100372,Female,Yes,0,Graduate,,3681,0,167,180,1,Rural,Y
LP100373,Female,Yes,2,Graduate,No,557,2231,89,120,1,Urban,Y
LP100374,Female,No,1,Graduate,No,8085,0,,300,,Semiurban,Y
LP100375,Male,Yes,2,Graduate,No,8535,4545,308,120,0,Urban,N
LP100376,Female,No,2,Graduate,No,150,0,9,36,1,Rural,N
LP100377,Female,,0,Graduate,No,5625,0,148,300,1,Rural,Y
LP100378,,Yes,0,Not Graduate,No,7610,3996,220,36,1,Rural,Y
LP100379,Male,No,2,Graduate,No,5852,0,132,12,1,Urban,N
LP100380,Male,Yes,0,Graduate,Yes,9362,2790,314,60,0,Rural,N
LP100381,Female,Yes,0,Graduate,No,6899,3260,195,180,1,Semiurban,Y
LP100382,Female,No,0,Not Graduate,No,4832,0,95,240,1,Rural,Y
LP100383,Female,No,3+,Not Graduate,No,6417,0,154,36,1,Urban,Y
LP100384,Male,No,2,Graduate,No,5794,0,122,240,1,Urban,Y
LP100385,,Yes,,Graduate,No,9311,1918,231,36,1,Rural,Y
LP100386,Female,Yes,,Not Graduate,,3923,3253,303,60,1,Urban,Y
LP100387,Female,No,3+,Not Graduate,No,7253,0,181,300,1,Rural,Y
LP100388,Male,Yes,2,Graduate,No,11135,0,492,60,1,Rural,Y
LP100389,Female,Yes,0,Not Graduate,No,2860,699,,36,1,Semiurban,Y
LP100390,Female,Yes,3+,Graduate,No,4289,0,78,60,1,Rural,Y
LP100391,Female,Yes,3+,Not Graduate,No,4921,0,214,360,1,Urban,Y
LP100392,Male,Yes,,Graduate,No,4164,0,86,84,1,Rural,Y
LP100393,Male,Yes,2,Not Graduate,No,5369,0,100,360,1,Rural,Y
LP100394,Male,Yes,1,Graduate,Yes,7412,0,,240,1,Rural,Y
LP100395,Male,,3+,Not Graduate,No,6457,0,287,12,1,Semiurban,N
LP100396,Male,Yes,3+,Not Graduate,No,5419,1942,179,360,1,Urban,Y
LP100397,Male,No,1,Not Graduate,No,2395,0,58,180,1,Urban,N
LP100398,Male,No,3+,Graduate,,4442,0,138,180,1,Semiurban,Y
LP100399,Male,No,0,Graduate,No,7389,0,185,180,1,Urban,Y
LP100400,Male,Yes,0,Graduate,No,2352,2021,110,12,1,Urban,Y
LP100401,Male,No,2,Graduate,No,7684,0,149,180,1,Rural,N
LP100402,Male,No,0,Graduate,No,7604,0,183,300,1,Urban,Y
LP100403,Male,No,0,Graduate,No,11953,0,349,84,1,Urban,Y
LP100404,Female,Yes,0,Not Graduate,Yes,9594,0,314,300,1,Urban,N
LP100405,Male,Yes,1,Graduate,No,9078,273,180,300,0,Semiurban,N
LP100406,Female,Yes,0,Not Graduate,No,4364,1600,118,12,1,Rural,N
LP100407,Male,Yes,1,Not Graduate,No,5991,2509,266,120,,Semiurban,N
LP100408,Female,No,3+,Graduate,No,7791,0,242,120,1,Semiurban,Y
LP100409,Male,Yes,0,Graduate,,7483,3145,221,240,1,Rural,Y
LP100410,Female,No,0,Graduate,No,6734,0,146,120,0,Urban,N
LP100411,,Yes,3+,Graduate,No,12017,376,389,120,1,Rural,Y
LP100412,Female,No,0,Graduate,Yes,19760,0,506,60,0,Urban,Y
LP100413,Female,Yes,1,Graduate,No,11555,2659,571,180,0,Semiurban,N
LP100414,Male,Yes,1,Graduate,No,9100,5087,622,300,1,Rural,N
LP100415,Male,Yes,1,Graduate,No,5014,1509,167,36,1,Rural,Y
LP100416,Male,,1,Graduate,No,7207,0,212,60,0,Urban,N
LP100417,Male,Yes,3+,Graduate,,5547,491,165,84,1,Urban,Y
LP100418,Female,Yes,3+,Graduate,No,6445,0,183,36,1,Rural,Y
LP100419,Male,Yes,,Graduate,No,9161,4150,474,36,1,Urban,Y
LP100420,Male,No,2,Graduate,No,437,0,22,60,1,Urban,N
LP100421,Male,Yes,1,Graduate,,8510,0,284,,1,Rural,N
LP100422,Male,Yes,2,Graduate,No,8898,2449,283,180,1,Rural,Y
LP100423,Male,No,1,Graduate,No,4347,0,121,,,Rural,Y
LP100424,Male,,1,Graduate,No,6073,0,191,240,1,Semiurban,Y
LP100425,Female,No,0,Graduate,No,5334,0,283,84,1,Urban,N
LP100426,Female,No,1,Graduate,Yes,6714,0,162,120,0,Urban,N
LP100427,Female,Yes,1,Graduate,No,6892,3430,249,240,0,Semiurban,Y
LP100428,Female,Yes,3+,Graduate,Yes,16542,349,689,60,1,Semiurban,Y
LP100429,Male,Yes,2,Graduate,No,14593,741,425,180,1,Urban,Y
LP100430,Female,No,0,Graduate,No,6799,0,150,300,1,Semiurban,Y
LP100431,Male,Yes,0,Graduate,No,3434,0,105,180,1,Urban,Y
LP100432,Male,Yes,2,Not Graduate,No,4442,2175,363,120,1,Urban,N
LP100433,Male,Yes,1,Graduate,No,9987,3439,528,120,1,Urban,Y
LP100434,Female,Yes,,Graduate,No,13603,2214,568,360,1,Urban,Y
LP100435,Female,No,3+,Graduate,No,5374,0,,84,1,Semiurban,Y
LP100436,Male,Yes,,Not Graduate,No,4061,0,,36,1,Rural,Y
LP100437,Female,Yes,3+,Graduate,No,15333,0,292,180,,Semiurban,Y
LP100438,Female,Yes,2,Not Graduate,No,8295,0,156,36,,Urban,Y
LP100439,Female,No,2,Graduate,No,279,0,12,120,0,Rural,N
LP100440,Female,No,3+,Graduate,No,10149,0,381,240,1,Urban,Y
LP100441,Female,No,0,Graduate,No,8018,0,238,84,1,Urban,Y
LP100442,Female,Yes,3+,Graduate,No,5796,0,119,360,1,Semiurban,Y
LP100443,Female,No,0,Not Graduate,No,6308,0,140,300,1,Urban,Y
LP100444,Male,Yes,3+,Graduate,No,12127,2046,,240,1,Urban,Y
LP100445,Male,Yes,3+,Graduate,No,3121,2696,129,360,1,Rural,Y
LP100446,Male,Yes,2,Not Graduate,No,12128,0,304,120,1,Semiurban,Y
LP100447,Male,No,3+,Graduate,No,5813,0,276,36,1,Rural,Y
LP100448,Female,No,3+,Graduate,Yes,6826,0,180,60,1,Urban,Y
LP100449,Male,Yes,0,Graduate,,8569,0,380,120,1,Rural,Y
LP100450,Male,No,0,Graduate,Yes,12784,0,339,120,1,Rural,Y
LP100451,Male,Yes,0,Graduate,No,10771,0,414,84,1,Rural,Y
LP100452,Male,Yes,0,Graduate,No,6021,751,174,12,1,Semiurban,Y
LP100453,Male,No,0,Graduate,Yes,9514,0,200,240,1,Semiurban,Y
LP100454,Female,Yes,2,Graduate,No,2823,0,116,60,1,Rural,Y
LP100455,Male,Yes,1,Graduate,No,11625,0,263,300,1,Semiurban,Y
LP100456,Male,No,0,Not Graduate,No,5083,0,243,,0,Urban,N
LP100457,,No,3+,Graduate,No,10563,0,320,300,0,Rural,N
LP100458,Male,No,1,Graduate,No,4668,0,225,120,1,Urban,Y
LP100459,Male,No,2,Graduate,No,11288,0,347,240,,Rural,N
LP100460,Female,No,2,Graduate,Yes,8583,0,395,36,1,Rural,N
LP100461,Female,,2,Graduate,No,4463,0,82,36,1,Semiurban,Y
LP100462,Female,No,0,Graduate,No,2291,0,82,60,1,Semiurban,Y
LP100463,,Yes,0,Not Graduate,No,7112,3181,238,360,1,Semiurban,N
LP100464,Male,Yes,2,Graduate,No,8677,0,320,60,1,Rural,Y
LP100465,Female,Yes,2,Not Graduate,No,4359,1713,305,60,1,Rural,N
LP100466,Female,No,2,Not Graduate,No,5601,0,227,360,1,Rural,Y
LP100467,Female,No,0,Graduate,Yes,980,0,22,84,1,Rural,Y
LP100468,Male,Yes,1,Graduate,No,12942,4278,591,36,0,Urban,N
LP100469,Female,No,3+,Graduate,Yes,7098,0,198,12,0,Rural,N
LP100470,Female,No,,Graduate,No,5048,0,157,60,1,Semiurban,Y
LP100471,Female,No,1,Graduate,No,7131,0,,300,1,Urban,Y
LP100472,Male,Yes,0,Graduate,No,11186,0,373,12,1,Urban,N
LP100473,Male,Yes,3+,Not Graduate,No,7372,1392,255,84,1,Rural,N
LP100474,Female,Yes,3+,Graduate,No,8187,1461,214,240,1,Urban,Y
LP100475,Male,Yes,,Graduate,Yes,4433,0,106,360,1,Urban,Y
LP100476,Male,Yes,1,Graduate,No,14212,2899,721,360,1,Semiurban,Y
LP100477,Male,Yes,1,Graduate,No,9617,3950,269,60,1,Rural,Y
LP100478,Male,Yes,1,Graduate,No,5506,1833,172,240,1,Semiurban,Y
LP100479,Male,Yes,1,Graduate,No,8912,0,165,180,1,Semiurban,Y
LP100480,Female,No,3+,Graduate,No,11722,0,225,60,1,Semiurban,Y
LP100481,Male,Yes,1,Graduate,No,8627,1052,422,180,1,Semiurban,N
LP100482,Male,Yes,0,Graduate,Yes,15303,1954,512,360,1,Rural,N
LP100483,Male,No,,Graduate,No,9312,0,175,36,1,Semiurban,Y
LP100484,Male,Yes,0,Graduate,No,10134,0,368,12,1,Urban,Y
LP100485,Male,Yes,3+,Graduate,No,1286,0,36,84,1,Semiurban,Y
LP100486,Female,Yes,1,Graduate,,10739,0,365,12,,Urban,Y
LP100487,Male,No,0,Not Graduate,No,8346,0,282,60,1,Urban,N
LP100488,Female,No,0,Graduate,No,547,0,25,300,0,Rural,N
LP100489,Female,No,1,Graduate,No,8924,0,175,,1,Rural,Y
LP100490,Female,Yes,3+,Graduate,No,8573,1842,331,180,1,Rural,Y
LP100491,Male,No,2,Graduate,No,4484,0,86,120,1,Rural,Y
LP100492,Male,Yes,0,Graduate,Yes,519,2847,67,180,1,Semiurban,Y
LP100493,Female,Yes,3+,Graduate,No,10481,0,,240,1,Rural,Y
LP100494,Female,No,3+,Graduate,No,12089,0,359,240,1,Urban,Y
LP100495,Female,Yes,0,Graduate,No,4018,4301,,60,1,Rural,Y
LP100496,Male,Yes,2,Graduate,No,5160,0,106,84,1,Semiurban,Y
LP100497,Male,No,0,Graduate,,5390,0,216,,1,Rural,N
LP100498,Male,No,3+,Graduate,No,8886,0,183,60,1,Semiurban,Y
LP100499,Female,No,0,Not Graduate,No,6516,0,298,360,1,Semiurban,Y
LP100500,,Yes,3+,Graduate,Yes,14751,0,476,36,1,Rural,Y
LP100501,Female,Yes,0,Not Graduate,No,1561,3029,95,84,1,Rural,Y
LP100502,Female,Yes,3+,Not Graduate,No,7987,1175,423,120,,Rural,N
LP100503,Male,Yes,0,Graduate,No,5426,0,139,360,1,Urban,Y
LP100504,Female,No,0,Graduate,No,6414,0,156,180,1,Rural,Y
LP100505,Male,No,0,Graduate,No,8079,0,313,60,1,Semiurban,Y
LP100506,,No,3+,Not Graduate,No,3463,0,190,12,1,Urban,N
LP100507,Male,Yes,1,Graduate,No,7592,0,246,12,1,Semiurban,Y
LP100508,Female,Yes,2,Graduate,No,3220,0,95,36,1,Rural,Y
LP100509,Male,No,3+,Graduate,No,9588,0,229,12,1,Urban,Y
LP100510,Male,No,0,Graduate,No,10626,0,272,84,0,Rural,N
LP100511,Female,No,2,Not Graduate,No,6325,0,319,36,1,Semiurban,N
LP100512,Male,No,2,Graduate,No,7639,0,394,12,0,Urban,N
LP100513,Female,No,0,Graduate,No,7358,0,211,180,0,Rural,N
LP100514,Female,Yes,0,Graduate,No,8214,2760,364,60,1,Urban,Y
LP100515,Female,No,0,Graduate,No,3283,0,116,36,1,Semiurban,Y
LP100516,Male,Yes,3+,Graduate,Yes,7035,4909,464,12,1,Semiurban,Y
LP100517,Male,No,,Graduate,No,4179,0,96,180,1,Urban,Y
LP100518,Male,No,3+,Graduate,No,4558,0,134,84,1,Semiurban,Y
LP100519,Female,Yes,0,Graduate,No,7599,2582,366,180,1,Semiurban,Y
LP100520,Female,No,1,Graduate,No,3686,0,129,360,1,Rural,N
LP100521,Male,Yes,2,Not Graduate,No,8327,2336,434,240,0,Urban,N
LP100522,Female,Yes,1,Graduate,No,1350,2651,111,84,0,Semiurban,N
LP100523,Female,Yes,2,Graduate,No,15469,0,365,120,1,Urban,Y
LP100524,Male,No,3+,Not Graduate,No,7994,0,259,84,1,Semiurban,Y
LP100525,Female,No,2,Graduate,Yes,11103,0,297,240,1,Rural,Y
LP100526,Male,Yes,3+,Graduate,No,6815,2155,290,240,1,Rural,N
LP100527,Male,Yes,3+,Not Graduate,No,1812,0,56,60,0,Urban,N
LP100528,Female,Yes,3+,Graduate,No,2500,272,73,60,1,Semiurban,Y
LP100529,Female,No,3+,Graduate,No,12134,0,570,120,,Semiurban,Y
LP100530,Female,Yes,3+,Graduate,No,7183,0,340,240,1,Rural,N
LP100531,Male,Yes,1,Graduate,No,11219,4608,667,240,1,Urban,Y
LP100532,Male,No,3+,Graduate,Yes,2948,0,,300,0,Rural,N
LP100533,Male,Yes,1,Graduate,,11171,0,209,36,,Semiurban,Y
LP100534,Female,Yes,3+,Graduate,No,9928,0,281,36,1,Urban,Y
LP100535,Female,No,1,Graduate,No,11669,0,400,60,1,Rural,N
LP100536,Female,No,0,Graduate,No,7692,0,322,180,1,Semiurban,Y
LP100537,Female,No,0,Graduate,No,5447,0,281,180,1,Semiurban,N
LP100538,Female,No,,Graduate,No,3158,0,,60,1,Urban,Y
LP100539,Male,No,1,Graduate,No,7231,0,161,12,1,Urban,Y
LP100540,Male,Yes,1,Not Graduate,,4288,2448,223,300,1,Semiurban,Y
LP100541,Male,No,3+,Graduate,No,10088,0,192,240,1,Urban,Y
LP100542,Male,Yes,3+,Graduate,No,10891,0,564,180,0,Rural,N
LP100543,Female,Yes,2,Graduate,No,11767,0,587,300,1,Semiurban,N
LP100544,Female,Yes,,Graduate,No,2221,0,83,180,,Urban,N
LP100545,Male,Yes,3+,Graduate,Yes,9729,0,360,240,1,Semiurban,Y
LP100546,Male,No,2,Not Graduate,No,5670,0,197,300,1,Semiurban,N
LP100547,Male,,1,Graduate,No,10418,0,221,360,0,Rural,N
LP100548,Male,No,3+,Graduate,No,8822,0,,360,1,Semiurban,Y
LP100549,Female,Yes,0,Graduate,No,9916,22,220,360,1,Rural,Y
LP100550,Female,,3+,Graduate,No,7379,5466,297,240,1,Urban,Y
LP100551,Male,Yes,2,Graduate,,4281,2923,210,36,1,Semiurban,Y
LP100552,,Yes,3+,Graduate,No,5845,5184,,120,,Rural,N
LP100553,Female,No,0,Graduate,No,7347,0,236,360,1,Semiurban,Y
LP100554,Female,No,,Graduate,No,9229,0,295,,0,Semiurban,N
LP100555,Female,No,1,Graduate,No,8417,0,199,120,1,Rural,Y
LP100556,Male,No,3+,Graduate,No,7468,0,190,300,1,Semiurban,Y
LP100557,Male,No,3+,Graduate,No,9573,0,286,120,0,Urban,N
LP100558,Male,No,1,Not Graduate,,2977,0,160,180,1,Rural,N
LP100559,Female,,2,Graduate,No,3458,0,128,240,1,Semiurban,N
LP100560,Female,No,3+,Graduate,No,4522,0,101,12,1,Urban,Y
LP100561,Female,No,,Graduate,No,5210,0,139,12,0,Semiurban,N
LP100562,Female,No,0,Graduate,No,9876,0,345,36,1,Urban,Y
LP100563,Male,Yes,0,Not Graduate,No,10925,0,599,360,1,Semiurban,Y
LP100564,Female,No,3+,Graduate,No,5421,0,99,180,0,Urban,N
LP100565,,Yes,3+,Graduate,No,4660,2901,154,360,0,Rural,N
LP100566,Male,No,2,Graduate,,10071,0,225,300,1,Urban,Y
LP100567,Male,No,3+,Graduate,No,11187,0,222,36,1,Rural,N
LP100568,Female,No,3+,Graduate,No,9484,0,318,180,1,Semiurban,Y
LP100569,Female,No,1,Not Graduate,No,9488,0,343,84,,Semiurban,Y
LP100570,,No,1,Graduate,No,8065,0,152,84,1,Rural,Y
LP100571,Male,Yes,1,Graduate,,9011,0,340,120,0,Semiurban,N
LP100572,Female,No,0,Graduate,No,7549,0,278,240,1,Semiurban,Y
LP100573,Female,Yes,0,Graduate,No,8098,1872,307,240,1,Semiurban,Y
LP100574,Female,No,3+,Graduate,No,6822,0,,60,1,Semiurban,Y
LP100575,Female,Yes,2,Graduate,No,150,0,9,120,1,Semiurban,N
LP100576,Female,No,2,Not Graduate,Yes,6495,0,162,360,1,Urban,Y
LP100577,Male,Yes,3+,Graduate,No,1317,0,55,180,1,Semiurban,Y
LP100578,Male,No,0,Graduate,No,5754,0,110,240,1,Rural,Y
LP100579,Female,No,1,Not Graduate,No,3440,0,77,120,1,Rural,Y
LP100580,Female,No,0,Graduate,No,6489,0,273,84,1,Urban,Y
LP100581,Female,Yes,0,Graduate,Yes,6542,1481,215,60,,Rural,Y
LP100582,Male,Yes,0,Not Graduate,No,7264,3535,517,360,1,Semiurban,N
LP100583,Female,Yes,1,Not Graduate,No,6776,0,153,60,1,Semiurban,Y
LP100584,Female,No,1,Graduate,No,4641,0,89,300,1,Urban,Y
LP100585,Male,No,0,Graduate,No,2693,0,82,240,1,Urban,Y
LP100586,Male,Yes,2,Graduate,No,5826,1937,339,60,1,Urban,N
LP100587,Male,No,2,Not Graduate,No,9486,0,301,360,0,Semiurban,N
LP100588,Male,No,0,Graduate,No,4950,0,108,360,1,Rural,Y
LP100589,Male,Yes,0,Graduate,No,12084,0,464,84,1,Rural,Y
LP100590,Female,Yes,3+,Graduate,No,8604,3209,473,300,1,Semiurban,Y
LP100591,Male,Yes,3+,Graduate,No,10232,0,300,240,1,Rural,Y
LP100592,,No,1,Graduate,No,6096,0,157,360,1,Urban,N
LP100593,Female,Yes,0,Graduate,,2294,1369,103,300,1,Semiurban,Y
LP100594,Male,No,3+,Graduate,No,6264,0,170,240,0,Rural,N
LP100595,Male,No,1,Not Graduate,No,5552,0,237,120,1,Urban,N
LP100596,Male,No,1,Graduate,No,5002,0,97,60,1,Rural,N
LP100597,Female,No,,Graduate,No,2878,0,152,120,1,Semiurban,N
LP100598,Female,Yes,0,Graduate,No,4445,4048,298,60,1,Semiurban,Y
LP100599,Male,No,0,Graduate,Yes,9928,0,229,360,1,Rural,N
LP100600,Female,No,2,Graduate,No,9984,0,296,60,,Urban,N
